Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,gapping,argument_structure,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,Field value._04,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07,Field name._08,ID,Field name._09,Field value._09,Field name._10,Field value._10
1630916200,4618dc953b6299dc1f5f25952e048283,AcceptabilityJudgment,111,0,locative-mismatch-gap,gapping,mismatch,24,Joseph slathered sunscreen on his body%2C and Jessica her face with moisturizer.,NULL,7,NULL,187301,consent,yes,_REACTION_TIME_,69881,_REACTION_TIME_,1645,age,30,write_something,England,gender,male,_REACTION_TIME_,21253,id,5ebd9f266c113a0c16edc468,id,5ebd9f266c113a0c16edc468,_REACTION_TIME_,10841
1630916200,4618dc953b6299dc1f5f25952e048283,AcceptabilityJudgment,89,0,locative-mismatch-nogap,no_gapping,mismatch,18,Michael crammed food into his mouth%2C and Hannah crammed her bag with books.,NULL,7,NULL,4544,consent,yes,_REACTION_TIME_,69881,_REACTION_TIME_,1645,age,30,write_something,England,gender,male,_REACTION_TIME_,21253,id,5ebd9f266c113a0c16edc468,id,5ebd9f266c113a0c16edc468,_REACTION_TIME_,10841
1630916200,4618dc953b6299dc1f5f25952e048283,AcceptabilityJudgment,122,0,locative-match-gap,gapping,match,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,1,NULL,28711,consent,yes,_REACTION_TIME_,69881,_REACTION_TIME_,1645,age,30,write_something,England,gender,male,_REACTION_TIME_,21253,id,5ebd9f266c113a0c16edc468,id,5ebd9f266c113a0c16edc468,_REACTION_TIME_,10841
1630916200,4618dc953b6299dc1f5f25952e048283,AcceptabilityJudgment,84,0,locative-match-nogap,no_gapping,match,17,Jacob brushed milk over the pastry%2C and Emily brushed oil over the dough.,NULL,7,NULL,4099,consent,yes,_REACTION_TIME_,69881,_REACTION_TIME_,1645,age,30,write_something,England,gender,male,_REACTION_TIME_,21253,id,5ebd9f266c113a0c16edc468,id,5ebd9f266c113a0c16edc468,_REACTION_TIME_,10841
1630916200,4618dc953b6299dc1f5f25952e048283,AcceptabilityJudgment,127,0,locative-mismatch-gap,gapping,mismatch,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,7,NULL,2936,consent,yes,_REACTION_TIME_,69881,_REACTION_TIME_,1645,age,30,write_something,England,gender,male,_REACTION_TIME_,21253,id,5ebd9f266c113a0c16edc468,id,5ebd9f266c113a0c16edc468,_REACTION_TIME_,10841
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,84,0,locative-match-nogap,no_gapping,match,17,Jacob brushed milk over the pastry%2C and Emily brushed oil over the dough.,NULL,5,NULL,6150,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,95,0,locative-mismatch-gap,gapping,mismatch,20,Joshua heaped salad on the plate%2C and Ashley the tray with bread.,NULL,2,NULL,5924,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,90,0,locative-match-gap,gapping,match,19,Matthew daubed graffiti on the wall%2C and Madison paint on the statue.,NULL,1,NULL,5937,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,137,0,locative-mismatch-nogap,no_gapping,mismatch,30,John piled the pillows on the bed%2C and Abigail piled the sofa with cushions.,NULL,2,NULL,8338,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,116,0,locative-match-nogap,no_gapping,match,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth smeared peanut butter on a cracker.,NULL,5,NULL,6336,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,127,0,locative-mismatch-gap,gapping,mismatch,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,4,NULL,4354,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,138,0,locative-match-gap,gapping,match,31,Zachary scattered flower seeds over his front yard%2C and Brianna garbage over her backyard.,NULL,5,NULL,6798,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,105,0,locative-mismatch-nogap,no_gapping,mismatch,22,Nicholas jammed clothes into the suitcase%2C and Alexis jammed the briefcase with papers.,NULL,4,NULL,4350,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,100,0,locative-match-nogap,no_gapping,match,21,The doctor injected the medication into Christopher’s spine%2C and the nurse injected the vaccine into Sarah’s arm.,NULL,4,NULL,7479,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,143,0,locative-mismatch-gap,gapping,mismatch,32,David stuffed the coins into his pocket%2C and Olivia her purse with the bills.,NULL,3,NULL,3232,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,122,0,locative-match-gap,gapping,match,27,William loaded the cargo onto the boat%2C and Lauren the sack onto the truck.,NULL,1,NULL,5218,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,89,0,locative-mismatch-nogap,no_gapping,mismatch,18,Michael crammed food into his mouth%2C and Hannah crammed her bag with books.,NULL,1,NULL,4135,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,132,0,locative-match-nogap,no_gapping,match,29,Ryan sprayed disinfectant on the tables%2C and Kayla sprayed pesticide on the flowers.,NULL,3,NULL,4253,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,111,0,locative-mismatch-gap,gapping,mismatch,24,Joseph slathered sunscreen on his body%2C and Jessica her face with moisturizer.,NULL,5,NULL,4289,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,106,0,locative-match-gap,gapping,match,23,Andrew packed camping gear into his duffel bag%2C and Samantha school supplies into her backpack.,NULL,4,NULL,3520,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916846,c4d6b8a216364fbaaf5e3cc47f4018d6,AcceptabilityJudgment,121,0,locative-mismatch-nogap,no_gapping,mismatch,26,Tyler splashed water on his face%2C and Taylor splashed her canvas with paint.,NULL,4,NULL,4099,consent,yes,_REACTION_TIME_,58099,_REACTION_TIME_,5025,age,32,write_something,BC%2C Canada.,gender,female,_REACTION_TIME_,20241,id,613433254f90cad23b8907fe,id,613433254f90cad23b8907fe,_REACTION_TIME_,15470
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,109,0,locative-mismatch-nogap,no_gapping,mismatch,23,Andrew packed camping gear into his duffel bag%2C and Samantha packed her backpack with school supplies.,NULL,4,NULL,8240,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,94,0,locative-match-gap,gapping,match,20,Joshua heaped salad on the plate%2C and Ashley bread on the tray.,NULL,6,NULL,4518,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,83,0,locative-mismatch-gap,gapping,mismatch,17,Jacob brushed milk over the pastry%2C and Emily the dough with oil.,NULL,4,NULL,4392,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,120,0,locative-match-nogap,no_gapping,match,26,Tyler splashed water on his face%2C and Taylor splashed paint on her canvas.,NULL,6,NULL,3197,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,93,0,locative-mismatch-nogap,no_gapping,mismatch,19,Matthew daubed graffiti on the wall%2C and Madison daubed the statue with paint.,NULL,6,NULL,1437,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,142,0,locative-match-gap,gapping,match,32,David stuffed the coins into his pocket%2C and Olivia the bills into her purse.,NULL,7,NULL,3080,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,99,0,locative-mismatch-gap,gapping,mismatch,21,The doctor injected the medication into Christopher’s spine%2C and the nurse Sarah’s arm with the vaccine.,NULL,2,NULL,10201,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,104,0,locative-match-nogap,no_gapping,match,22,Nicholas jammed clothes into the suitcase%2C and Alexis jammed papers into the briefcase.,NULL,6,NULL,4375,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,141,0,locative-mismatch-nogap,no_gapping,mismatch,31,Zachary scattered flower seeds over his front yard%2C and Brianna scattered her backyard with garbage.,NULL,5,NULL,5497,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,110,0,locative-match-gap,gapping,match,24,Joseph slathered sunscreen on his body%2C and Jessica moisturizer on her face.,NULL,7,NULL,3936,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,115,0,locative-mismatch-gap,gapping,mismatch,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,5,NULL,6921,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,88,0,locative-match-nogap,no_gapping,match,18,Michael crammed food into his mouth%2C and Hannah crammed books into her bag.,NULL,1,NULL,5311,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,125,0,locative-mismatch-nogap,no_gapping,mismatch,27,William loaded the cargo onto the boat%2C and Lauren loaded the truck with the sack.,NULL,7,NULL,3151,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,126,0,locative-match-gap,gapping,match,28,Brandon sprinkled salt over the meat%2C and Alyssa sugar over the cake.,NULL,7,NULL,2936,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,131,0,locative-mismatch-gap,gapping,mismatch,29,Ryan sprayed disinfectant on the tables%2C and Kayla the flowers with pesticide.,NULL,7,NULL,5845,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630916964,a08e5d154d41f6398f5d9584ec48994c,AcceptabilityJudgment,136,0,locative-match-nogap,no_gapping,match,30,John piled the pillows on the bed%2C and Abigail piled the cushions on the sofa.,NULL,1,NULL,7702,consent,yes,_REACTION_TIME_,10504,_REACTION_TIME_,28419,age,28,write_something,carlifornia,gender,male,_REACTION_TIME_,29731,id,6133215bf7ceb9cbfc84ab4a,id,6133215bf7ceb9cbfc84ab4a,_REACTION_TIME_,13984
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,99,0,locative-mismatch-gap,gapping,mismatch,21,The doctor injected the medication into Christopher’s spine%2C and the nurse Sarah’s arm with the vaccine.,NULL,3,NULL,10972,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,94,0,locative-match-gap,gapping,match,20,Joshua heaped salad on the plate%2C and Ashley bread on the tray.,NULL,6,NULL,6049,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,88,0,locative-match-nogap,no_gapping,match,18,Michael crammed food into his mouth%2C and Hannah crammed books into her bag.,NULL,6,NULL,3882,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,109,0,locative-mismatch-nogap,no_gapping,mismatch,23,Andrew packed camping gear into his duffel bag%2C and Samantha packed her backpack with school supplies.,NULL,6,NULL,27440,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,131,0,locative-mismatch-gap,gapping,mismatch,29,Ryan sprayed disinfectant on the tables%2C and Kayla the flowers with pesticide.,NULL,4,NULL,5056,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,142,0,locative-match-gap,gapping,match,32,David stuffed the coins into his pocket%2C and Olivia the bills into her purse.,NULL,6,NULL,4678,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,120,0,locative-match-nogap,no_gapping,match,26,Tyler splashed water on his face%2C and Taylor splashed paint on her canvas.,NULL,5,NULL,5713,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,125,0,locative-mismatch-nogap,no_gapping,mismatch,27,William loaded the cargo onto the boat%2C and Lauren loaded the truck with the sack.,NULL,6,NULL,6761,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,115,0,locative-mismatch-gap,gapping,mismatch,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,4,NULL,4902,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,110,0,locative-match-gap,gapping,match,24,Joseph slathered sunscreen on his body%2C and Jessica moisturizer on her face.,NULL,5,NULL,5881,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
1630917071,2b90f30127a3d4178a6f903f7d4ccdda,AcceptabilityJudgment,104,0,locative-match-nogap,no_gapping,match,22,Nicholas jammed clothes into the suitcase%2C and Alexis jammed papers into the briefcase.,NULL,6,NULL,5180,consent,yes,_REACTION_TIME_,8896,_REACTION_TIME_,11175,age,28,write_something,California,gender,male,_REACTION_TIME_,15758,id,613565b78eb368c4b14cdb54,id,613565b78eb368c4b14cdb54,_REACTION_TIME_,10143
