Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,argument_structure,gapping,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,ID,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,187,0,dative-match2,match,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her roommate her car.,NULL,1,NULL,10090,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,160,0,dative-mismatch2,mismatch,gapping,36,Alexander passed his wife the salt%2C and Victoria the pepper to her husband.,NULL,1,NULL,3002,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,149,0,dative-match2-verb,match,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave her niece a doll.,NULL,6,NULL,5814,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,154,0,dative-mismatch2-verb,mismatch,no_gapping,34,James handed the receptionist the key%2C and Megan handed the suitcase to the driver.,NULL,6,NULL,7155,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,155,0,dative-match2,match,gapping,35,Justin lent his brother his car%2C and Grace her sister her bicycle.,NULL,2,NULL,4923,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,192,0,dative-mismatch2,mismatch,gapping,44,Samuel read his father the letter%2C and Haley the poem to her mother.,NULL,2,NULL,2996,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,181,0,dative-match2-verb,match,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the couple the room.,NULL,5,NULL,4185,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,186,0,dative-mismatch2-verb,mismatch,no_gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer tossed her bag to her boyfriend.,NULL,6,NULL,8158,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727719,8d3c279213f65cbb0129eb368b874c7a,AcceptabilityJudgment,203,0,dative-match2,match,gapping,47,Cameron told his friends the story%2C and Nicole her parents the news.,NULL,6,NULL,5324,consent,yes,_REACTION_TIME_,24921,_REACTION_TIME_,9181,id,614fa66f1216a23de257c400,id,614fa66f1216a23de257c400,_REACTION_TIME_,10779,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,188,0,dative-mismatch2,mismatch,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,2,NULL,16570,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,177,0,dative-match2-verb,match,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the clients the brochures.,NULL,6,NULL,22068,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,198,0,dative-mismatch2-verb,mismatch,no_gapping,45,Robert offered the customer a discount%2C and Julia offered a refund to the guest.,NULL,7,NULL,7091,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,183,0,dative-match2,match,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,2,NULL,12291,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,172,0,dative-mismatch2,mismatch,gapping,39,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,5,NULL,7605,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,161,0,dative-match2-verb,match,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed her husband the pepper.,NULL,7,NULL,6794,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,182,0,dative-mismatch2-verb,mismatch,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the room to the couple.,NULL,6,NULL,10326,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,167,0,dative-match2,match,gapping,38,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,4,NULL,7179,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,156,0,dative-mismatch2,mismatch,gapping,35,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,5,NULL,5857,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,209,0,dative-match2-verb,match,no_gapping,48,Kevin taught the adults English%2C and Amanda taught the children Spanish.,NULL,7,NULL,9753,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,150,0,dative-mismatch2-verb,mismatch,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave a doll to her niece.,NULL,7,NULL,5129,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,199,0,dative-match2,match,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,5,NULL,6194,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,204,0,dative-mismatch2,mismatch,gapping,47,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,6,NULL,9963,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,193,0,dative-match2-verb,match,no_gapping,44,Samuel read his father the letter%2C and Haley read her mother the poem.,NULL,7,NULL,8999,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,166,0,dative-mismatch2-verb,mismatch,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed the mansion to her daughter.,NULL,6,NULL,10522,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632727895,22b16a1ef228dd148c3f2a1dff598f97,AcceptabilityJudgment,151,0,dative-match2,match,gapping,34,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,5,NULL,6125,consent,yes,_REACTION_TIME_,15730,_REACTION_TIME_,14913,id,61512b60f6d05f3632a46c91,id,61512b60f6d05f3632a46c91,_REACTION_TIME_,15408,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,161,0,dative-match2-verb,match,no_gapping,36,Alexander passed his wife the salt%2C and Victoria passed her husband the pepper.,NULL,6,NULL,17109,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,198,0,dative-mismatch2-verb,mismatch,no_gapping,45,Robert offered the customer a discount%2C and Julia offered a refund to the guest.,NULL,5,NULL,12381,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,172,0,dative-mismatch2,mismatch,gapping,39,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,4,NULL,13805,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,183,0,dative-match2,match,gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,6,NULL,4443,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,193,0,dative-match2-verb,match,no_gapping,44,Samuel read his father the letter%2C and Haley read her mother the poem.,NULL,4,NULL,28628,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,166,0,dative-mismatch2-verb,mismatch,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed the mansion to her daughter.,NULL,6,NULL,15042,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,204,0,dative-mismatch2,mismatch,gapping,47,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,6,NULL,11044,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,167,0,dative-match2,match,gapping,38,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,6,NULL,10870,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,209,0,dative-match2-verb,match,no_gapping,48,Kevin taught the adults English%2C and Amanda taught the children Spanish.,NULL,4,NULL,538,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,182,0,dative-mismatch2-verb,mismatch,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the room to the couple.,NULL,6,NULL,1420,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,188,0,dative-mismatch2,mismatch,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,6,NULL,800,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,199,0,dative-match2,match,gapping,46,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,5,NULL,1293,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,177,0,dative-match2-verb,match,no_gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny mailed the clients the brochures.,NULL,6,NULL,4823,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,150,0,dative-mismatch2-verb,mismatch,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave a doll to her niece.,NULL,5,NULL,1411,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,156,0,dative-mismatch2,mismatch,gapping,35,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,5,NULL,1614,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728157,513a863f529ea682c5447f4bd9e6e441,AcceptabilityJudgment,151,0,dative-match2,match,gapping,34,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,6,NULL,2584,consent,yes,_REACTION_TIME_,15329,_REACTION_TIME_,18441,id,6144b5a12cb3cc9c3336771e,id,6144b5a12cb3cc9c3336771e,_REACTION_TIME_,22855,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,192,0,dative-mismatch2,mismatch,gapping,44,Samuel read his father the letter%2C and Haley the poem to her mother.,NULL,1,NULL,12450,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,154,0,dative-mismatch2-verb,mismatch,no_gapping,34,James handed the receptionist the key%2C and Megan handed the suitcase to the driver.,NULL,1,NULL,17801,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,181,0,dative-match2-verb,match,no_gapping,41,Ethan rented the family the house%2C and Morgan rented the couple the room.,NULL,1,NULL,12212,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,171,0,dative-match2,match,gapping,39,Austin promised the team a banquet%2C and Sydney the crew a bonus.,NULL,1,NULL,17077,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,208,0,dative-mismatch2,mismatch,gapping,48,Kevin taught the adults English%2C and Amanda Spanish to the children.,NULL,7,NULL,11617,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,186,0,dative-mismatch2-verb,mismatch,no_gapping,42,Benjamin tossed his girlfriend his wallet%2C and Jennifer tossed her bag to her boyfriend.,NULL,7,NULL,31524,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,149,0,dative-match2-verb,match,no_gapping,33,Anthony gave his nephew a book%2C and Emma gave her niece a doll.,NULL,7,NULL,21959,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,155,0,dative-match2,match,gapping,35,Justin lent his brother his car%2C and Grace her sister her bicycle.,NULL,1,NULL,17206,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,176,0,dative-mismatch2,mismatch,gapping,40,Dylan mailed the buyers the catalogues%2C and Destiny the brochures to the clients.,NULL,7,NULL,17418,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,170,0,dative-mismatch2-verb,mismatch,no_gapping,38,Christian sent his grandfather a card%2C and Anna sent flowers to her grandmother.,NULL,7,NULL,7572,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,197,0,dative-match2-verb,match,no_gapping,45,Robert offered the customer a discount%2C and Julia offered the guest a refund.,NULL,7,NULL,13718,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,203,0,dative-match2,match,gapping,47,Cameron told his friends the story%2C and Nicole her parents the news.,NULL,7,NULL,11333,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,160,0,dative-mismatch2,mismatch,gapping,36,Alexander passed his wife the salt%2C and Victoria the pepper to her husband.,NULL,2,NULL,12491,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,202,0,dative-mismatch2-verb,mismatch,no_gapping,46,Nathan threw the boy a ball%2C and Kaitlyn threw a Frisbee to the dog.,NULL,7,NULL,12997,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,165,0,dative-match2-verb,match,no_gapping,37,Jonathan bequeathed his son the land%2C and Rachel bequeathed her daughter the mansion.,NULL,5,NULL,18277,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728258,43469b268161e462a9f48f6ff5272474,AcceptabilityJudgment,187,0,dative-match2,match,gapping,43,Noah sold his neighbor his bike%2C and Jasmine her roommate her car.,NULL,2,NULL,15919,consent,yes,_REACTION_TIME_,131701,_REACTION_TIME_,45298,id,6147b62f582677b1f648b418,id,6147b62f582677b1f648b418,_REACTION_TIME_,16631,,
1632728397,93f32a9ed569930e40b4639802082b1a,AcceptabilityJudgment,152,0,dative-mismatch2,mismatch,gapping,34,James handed the receptionist the key%2C and Megan the suitcase to the driver.,NULL,2,NULL,6748,consent,yes,_REACTION_TIME_,6002,_REACTION_TIME_,2179,id,6150b0d807e97f77fa17e2b1,id,6150b0d807e97f77fa17e2b1,_REACTION_TIME_,5524,,
1632728397,93f32a9ed569930e40b4639802082b1a,AcceptabilityJudgment,210,0,dative-mismatch2-verb,mismatch,no_gapping,48,Kevin taught the adults English%2C and Amanda taught Spanish to the children.,NULL,7,NULL,4366,consent,yes,_REACTION_TIME_,6002,_REACTION_TIME_,2179,id,6150b0d807e97f77fa17e2b1,id,6150b0d807e97f77fa17e2b1,_REACTION_TIME_,5524,,
1632728397,93f32a9ed569930e40b4639802082b1a,AcceptabilityJudgment,173,0,dative-match2-verb,match,no_gapping,39,Austin promised the team a banquet%2C and Sydney promised the crew a bonus.,NULL,7,NULL,3203,consent,yes,_REACTION_TIME_,6002,_REACTION_TIME_,2179,id,6150b0d807e97f77fa17e2b1,id,6150b0d807e97f77fa17e2b1,_REACTION_TIME_,5524,,
