Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,match_cond,second_conj_arg,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,Field value._04,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07,Field name._08,ID,Field name._09,Field value._09,Field name._10,Field value._10
1624375444,0a7ee90db8f2c64494dc2d514a34aecb,AcceptabilityJudgment,100,0,locative-mismatch1,mismatch,DO_substance,21,The doctor injected Christopherâ€™s spine with the medication%2C and the nurse the vaccine into Sarahâ€™s arm.,NULL,7,NULL,2489,consent,yes,_REACTION_TIME_,17918,_REACTION_TIME_,7271,age,20,write_something,UNITED KINGDOM,gender,female,_REACTION_TIME_,10149,id,60cfbde7d8358681f13f8fb5,id,60cfbde7d8358681f13f8fb5,_REACTION_TIME_,5404
1624375444,0a7ee90db8f2c64494dc2d514a34aecb,AcceptabilityJudgment,138,0,locative-match1,match,DO_container,31,Zachary scattered his front yard with flower seeds%2C and Brianna her backyard with garbage.,NULL,5,NULL,319,consent,yes,_REACTION_TIME_,17918,_REACTION_TIME_,7271,age,20,write_something,UNITED KINGDOM,gender,female,_REACTION_TIME_,10149,id,60cfbde7d8358681f13f8fb5,id,60cfbde7d8358681f13f8fb5,_REACTION_TIME_,5404
1624375444,0a7ee90db8f2c64494dc2d514a34aecb,AcceptabilityJudgment,143,0,locative-match2,match,DO_substance,32,David stuffed the coins into his pocket%2C and Olivia the bills into her purse.,NULL,6,NULL,1490,consent,yes,_REACTION_TIME_,17918,_REACTION_TIME_,7271,age,20,write_something,UNITED KINGDOM,gender,female,_REACTION_TIME_,10149,id,60cfbde7d8358681f13f8fb5,id,60cfbde7d8358681f13f8fb5,_REACTION_TIME_,5404
1624375444,0a7ee90db8f2c64494dc2d514a34aecb,AcceptabilityJudgment,89,0,locative-mismatch2,mismatch,DO_container,18,Michael crammed food into his mouth%2C and Hannah her bag with books.,NULL,6,NULL,1145,consent,yes,_REACTION_TIME_,17918,_REACTION_TIME_,7271,age,20,write_something,UNITED KINGDOM,gender,female,_REACTION_TIME_,10149,id,60cfbde7d8358681f13f8fb5,id,60cfbde7d8358681f13f8fb5,_REACTION_TIME_,5404
1624375444,0a7ee90db8f2c64494dc2d514a34aecb,AcceptabilityJudgment,132,0,locative-mismatch1,mismatch,DO_substance,29,Ryan sprayed the tables with disinfectant%2C and Kayla pesticide on the flowers.,NULL,7,NULL,1786,consent,yes,_REACTION_TIME_,17918,_REACTION_TIME_,7271,age,20,write_something,UNITED KINGDOM,gender,female,_REACTION_TIME_,10149,id,60cfbde7d8358681f13f8fb5,id,60cfbde7d8358681f13f8fb5,_REACTION_TIME_,5404
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,113,0,locative-mismatch2,mismatch,DO_container,24,Joseph slathered sunscreen on his body%2C and Jessica her face with moisturizer.,NULL,5,NULL,7735,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,119,0,locative-match2,match,DO_substance,26,Tyler splashed water on his face%2C and Taylor paint on her canvas.,NULL,4,NULL,8267,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,114,0,locative-match1,match,DO_container,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth a cracker with peanut butter.,NULL,5,NULL,6350,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,140,0,locative-mismatch1,mismatch,DO_substance,31,Zachary scattered his front yard with flower seeds%2C and Brianna garbage over her backyard.,NULL,5,NULL,9659,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,97,0,locative-mismatch2,mismatch,DO_container,20,Joshua heaped salad on the plate%2C and Ashley the tray with bread.,NULL,4,NULL,6466,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,87,0,locative-match2,match,DO_substance,18,Michael crammed food into his mouth%2C and Hannah books into her bag.,NULL,6,NULL,4916,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,82,0,locative-match1,match,DO_container,17,Jacob brushed the pastry with milk%2C and Emily the dough with oil.,NULL,6,NULL,6378,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,108,0,locative-mismatch1,mismatch,DO_substance,23,Andrew packed his duffel bag with camping gear%2C and Samantha school supplies into her backpack.,NULL,6,NULL,4488,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,129,0,locative-mismatch2,mismatch,DO_container,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,6,NULL,6129,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,135,0,locative-match2,match,DO_substance,30,John piled the pillows on the bed%2C and Abigail the cushions on the sofa.,NULL,7,NULL,4489,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,130,0,locative-match1,match,DO_container,29,Ryan sprayed the tables with disinfectant%2C and Kayla the flowers with pesticide.,NULL,6,NULL,11838,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,92,0,locative-mismatch1,mismatch,DO_substance,19,Matthew daubed the wall with graffiti%2C and Madison paint on the statue.,NULL,5,NULL,7911,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,145,0,locative-mismatch2,mismatch,DO_container,32,David stuffed the coins into his pocket%2C and Olivia her purse with the bills.,NULL,7,NULL,5804,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,103,0,locative-match2,match,DO_substance,22,Nicholas jammed clothes into the suitcase%2C and Alexis papers into the briefcase.,NULL,7,NULL,4221,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,98,0,locative-match1,match,DO_container,21,The doctor injected Christopherâ€™s spine with the medication%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,6,NULL,8050,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375474,63ba4d2b33e1fa099a37b73c02390498,AcceptabilityJudgment,124,0,locative-mismatch1,mismatch,DO_substance,27,William loaded the boat with the cargo%2C and Lauren the sack onto the truck.,NULL,6,NULL,13013,consent,yes,_REACTION_TIME_,28942,_REACTION_TIME_,11181,age,31,write_something,Manitoba%2C Canada,gender,female,_REACTION_TIME_,15889,id,5f4919b28d15cc411cbfca1b,id,5f4919b28d15cc411cbfca1b,_REACTION_TIME_,4646
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,140,0,locative-mismatch1,mismatch,DO_substance,31,Zachary scattered his front yard with flower seeds%2C and Brianna garbage over her backyard.,NULL,3,NULL,5157,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,113,0,locative-mismatch2,mismatch,DO_container,24,Joseph slathered sunscreen on his body%2C and Jessica her face with moisturizer.,NULL,5,NULL,5078,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,98,0,locative-match1,match,DO_container,21,The doctor injected Christopherâ€™s spine with the medication%2C and the nurse Sarahâ€™s arm with the vaccine.,NULL,3,NULL,6128,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,135,0,locative-match2,match,DO_substance,30,John piled the pillows on the bed%2C and Abigail the cushions on the sofa.,NULL,5,NULL,4368,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,108,0,locative-mismatch1,mismatch,DO_substance,23,Andrew packed his duffel bag with camping gear%2C and Samantha school supplies into her backpack.,NULL,4,NULL,3730,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,145,0,locative-mismatch2,mismatch,DO_container,32,David stuffed the coins into his pocket%2C and Olivia her purse with the bills.,NULL,5,NULL,3121,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,82,0,locative-match1,match,DO_container,17,Jacob brushed the pastry with milk%2C and Emily the dough with oil.,NULL,5,NULL,3609,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,87,0,locative-match2,match,DO_substance,18,Michael crammed food into his mouth%2C and Hannah books into her bag.,NULL,4,NULL,4482,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,124,0,locative-mismatch1,mismatch,DO_substance,27,William loaded the boat with the cargo%2C and Lauren the sack onto the truck.,NULL,4,NULL,3130,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,97,0,locative-mismatch2,mismatch,DO_container,20,Joshua heaped salad on the plate%2C and Ashley the tray with bread.,NULL,4,NULL,3624,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,130,0,locative-match1,match,DO_container,29,Ryan sprayed the tables with disinfectant%2C and Kayla the flowers with pesticide.,NULL,5,NULL,7085,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,119,0,locative-match2,match,DO_substance,26,Tyler splashed water on his face%2C and Taylor paint on her canvas.,NULL,5,NULL,3488,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,92,0,locative-mismatch1,mismatch,DO_substance,19,Matthew daubed the wall with graffiti%2C and Madison paint on the statue.,NULL,4,NULL,3697,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,129,0,locative-mismatch2,mismatch,DO_container,28,Brandon sprinkled salt over the meat%2C and Alyssa the cake with sugar.,NULL,4,NULL,4126,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,114,0,locative-match1,match,DO_container,25,Daniel smeared a bagel with cream cheese%2C and Elizabeth a cracker with peanut butter.,NULL,5,NULL,3162,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375718,9293c96e5f5e27ae8b288adf3117b36a,AcceptabilityJudgment,103,0,locative-match2,match,DO_substance,22,Nicholas jammed clothes into the suitcase%2C and Alexis papers into the briefcase.,NULL,4,NULL,3733,consent,yes,_REACTION_TIME_,21341,_REACTION_TIME_,6664,age,35,write_something,England,gender,female,_REACTION_TIME_,13287,id,5e5d1c59e58b6a021cd36a51,id,5e5d1c59e58b6a021cd36a51,_REACTION_TIME_,6873
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,83,0,locative-match2,match,DO_substance,17,Jacob brushed milk over the pastry%2C and Emily oil over the dough.,NULL,7,NULL,6010,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,136,0,locative-mismatch1,mismatch,DO_substance,30,John piled the bed with pillows%2C and Abigail the cushions on the sofa.,NULL,6,NULL,4999,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,126,0,locative-match1,match,DO_container,28,Brandon sprinkled the meat with salt%2C and Alyssa the cake with sugar.,NULL,6,NULL,4005,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,93,0,locative-mismatch2,mismatch,DO_container,19,Matthew daubed graffiti on the wall%2C and Madison the statue with paint.,NULL,6,NULL,5797,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,99,0,locative-match2,match,DO_substance,21,The doctor injected the medication into Christopherâ€™s spine%2C and the nurse the vaccine into Sarahâ€™s arm.,NULL,6,NULL,4971,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,104,0,locative-mismatch1,mismatch,DO_substance,22,Nicholas jammed the suitcase with clothes%2C and Alexis papers into the briefcase.,NULL,6,NULL,4995,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,110,0,locative-match1,match,DO_container,24,Joseph slathered his body with sunscreen%2C and Jessica her face with moisturizer.,NULL,6,NULL,4412,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,125,0,locative-mismatch2,mismatch,DO_container,27,William loaded the cargo onto the boat%2C and Lauren the truck with the sack.,NULL,6,NULL,2914,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,115,0,locative-match2,match,DO_substance,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth peanut butter on a cracker.,NULL,6,NULL,2863,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,120,0,locative-mismatch1,mismatch,DO_substance,26,Tyler splashed his face with water%2C and Taylor paint on her canvas.,NULL,6,NULL,2981,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,142,0,locative-match1,match,DO_container,32,David stuffed his pocket with the coins%2C and Olivia her purse with the bills.,NULL,6,NULL,2598,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
1624375820,c00881f5c9b320538cb619c206cd5373,AcceptabilityJudgment,141,0,locative-mismatch2,mismatch,DO_container,31,Zachary scattered flower seeds over his front yard%2C and Brianna her backyard with garbage.,NULL,6,NULL,3419,consent,yes,_REACTION_TIME_,30657,_REACTION_TIME_,7840,age,23,write_something,Canada,gender,female,_REACTION_TIME_,10968,id,5b737ce1019c4200016bd474,id,5b737ce1019c4200016bd474,_REACTION_TIME_,12198
